stated_monthly_income,loan_amount,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,has_documentation,income_ratio,income_covers_loan_3x,suspected_misrepresentation,withdrawal_to_deposit_ratio,low_balance,employment_encoded
3456.0,1500,1218.0,False,True,1950.0,2826.0,2,1,0.9620949074074074,0,0,0.6900212314225053,0,2
2971.0,3000,2920.0,False,False,2058.0,2731.0,1,1,0.9629754291484349,0,0,0.7535701208348591,0,2
1090.0,500,284.0,False,True,560.0,930.0,2,1,0.9128440366972477,0,0,0.6021505376344086,1,0
6891.0,5000,982.0,False,True,4474.0,5651.0,1,1,0.9303439268611232,0,0,0.7917182799504513,0,1
4056.0,2000,3499.0,False,True,2253.0,3314.0,2,1,0.9233234714003945,0,0,0.679843089921545,0,2
2930.0,1500,1814.0,False,True,927.0,2768.0,1,1,0.9723549488054608,0,0,0.33489884393063585,0,0
3449.0,1500,188.0,True,False,2746.0,3125.0,1,1,0.9794143229921717,0,0,0.87872,1,1
2439.0,1500,0.0,True,False,1210.0,2427.0,2,1,1.0422304223042231,0,0,0.49855789039967036,1,2
3325.0,300,2073.0,True,True,1083.0,2780.0,2,1,0.9109774436090226,1,0,0.389568345323741,0,2
6854.0,500,3713.0,False,True,2147.0,6009.0,2,1,0.9899328859060402,1,0,0.35729738725245463,0,2
4766.0,5000,3693.0,False,True,3569.0,4645.0,2,1,0.9790180444817457,0,0,0.7683530678148547,0,2
4178.0,1500,2166.0,False,True,2892.0,3818.0,2,1,0.977501196744854,0,0,0.7574646411733892,0,2
2316.0,1000,5013.0,False,False,1568.0,2076.0,2,1,1.0310880829015545,0,0,0.7552986512524085,0,1
5753.0,2000,1843.0,False,False,4367.0,4878.0,1,1,0.9308187032852425,0,0,0.8952439524395244,0,2
6676.0,1500,1792.0,True,True,3163.0,6004.0,0,0,-1.0,1,0,0.5268154563624251,0,2
7173.0,300,0.0,True,True,4210.0,6333.0,2,1,1.000836470096194,1,0,0.6647718300963209,1,2
4460.0,2000,1329.0,False,True,2953.0,4203.0,1,1,0.9517937219730942,0,0,0.7025933856768974,0,2
1552.0,2000,3278.0,False,True,1289.0,1376.0,1,1,0.9027061855670103,0,0,0.9367732558139535,0,0
4380.0,500,4346.0,False,True,1818.0,3614.0,1,1,0.9376712328767123,1,0,0.503043718871057,0,2
5390.0,5000,755.0,False,True,4244.0,4605.0,1,1,0.9463821892393321,0,0,0.9216069489685125,0,2
4814.0,500,2693.0,False,True,1828.0,4608.0,2,1,0.9925218113834648,1,0,0.3967013888888889,0,1
3564.0,1000,3570.0,False,True,2317.0,2908.0,1,1,0.9259259259259259,1,0,0.796767537826685,0,2
5516.0,500,2017.0,True,False,3684.0,5178.0,0,0,-1.0,1,0,0.7114716106604867,0,2
4927.0,1500,0.0,True,True,3802.0,4575.0,1,1,0.972396996143698,1,0,0.8310382513661202,1,2
5049.0,1000,2371.0,False,False,1478.0,4638.0,2,1,0.9689047336106159,1,0,0.31867184131090986,0,2
3862.0,1000,3142.0,False,True,1355.0,3862.0,2,1,1.046090108751942,1,0,0.35085447954427756,0,2
4654.0,2000,579.0,False,True,1393.0,4035.0,1,1,0.9067468844005157,0,0,0.34522924411400246,0,2
3614.0,300,1619.0,False,True,2569.0,3748.0,2,1,1.042612064194798,1,0,0.6854322305229456,0,2
2174.0,2000,267.0,False,False,1340.0,1936.0,1,1,0.9871205151793928,0,0,0.6921487603305785,1,0
6553.0,1500,0.0,False,True,5830.0,6558.0,2,1,1.0193804364413246,1,0,0.8889905458981396,1,2
2231.0,5000,3541.0,False,True,1109.0,1836.0,2,1,0.9645898700134469,0,0,0.6040305010893247,0,2
6140.0,1500,1994.0,False,True,1828.0,5309.0,2,1,0.9680781758957655,1,0,0.34432096440007537,0,1
2755.0,300,4397.0,False,True,1063.0,2437.0,1,1,1.0319419237749545,1,0,0.43619203939269596,0,2
3435.0,300,3286.0,True,False,1028.0,3367.0,1,1,1.0343522561863174,1,0,0.3053163053163053,0,1
4875.0,3000,1469.0,False,True,706.0,878.0,1,1,0.208,0,1,0.8041002277904328,0,2
2147.0,2000,1875.0,False,False,1619.0,1950.0,1,1,0.9296693060083838,0,0,0.8302564102564103,0,0
3617.0,1000,2849.0,False,True,3166.0,3338.0,1,1,0.9745645562620957,1,0,0.9484721390053924,0,2
3494.0,1500,3450.0,True,True,1755.0,3090.0,1,1,1.0349170005724098,0,0,0.5679611650485437,0,2
5311.0,1000,2484.0,False,False,1507.0,4821.0,2,1,0.9484089625305969,1,0,0.31259074880730137,0,2
500.0,5000,3658.0,False,False,221.0,489.0,2,1,0.998,0,0,0.45194274028629855,0,0
3917.0,3000,1555.0,False,True,2552.0,3741.0,1,1,1.006127138115905,0,0,0.6821705426356589,0,2
5265.0,5000,504.0,False,True,4233.0,4575.0,2,1,1.0167141500474834,0,0,0.9252459016393443,0,2
4180.0,3000,1903.0,True,False,1480.0,4028.0,2,1,0.9846889952153111,0,0,0.36742800397219466,0,2
5197.0,3000,2308.0,False,True,1816.0,4791.0,2,1,0.9603617471618241,0,0,0.3790440409100397,0,1
7510.0,500,198.0,True,True,5381.0,7117.0,2,1,1.0450066577896138,1,0,0.7560769987354222,1,2
6194.0,2000,0.0,True,True,4087.0,5570.0,0,0,-1.0,1,0,0.7337522441651706,1,1
3051.0,2000,2671.0,False,True,1314.0,2839.0,2,1,1.0091773189118323,0,0,0.46283902782669956,0,2
6245.0,5000,1390.0,False,False,4826.0,5825.0,2,1,0.9518014411529223,0,0,0.8284978540772532,0,2
6217.0,1500,1751.0,False,True,2119.0,5522.0,2,1,1.000482547852662,1,0,0.38373777616805504,0,2
3278.0,300,1460.0,False,False,2400.0,2662.0,2,1,0.9386821232458816,1,0,0.9015777610818934,0,2
6228.0,1500,4281.0,False,True,2462.0,5716.0,1,1,0.9367373153500321,1,0,0.43072078376487055,0,2
2383.0,500,144.0,True,False,1198.0,2300.0,2,1,0.9781787662610155,1,0,0.5208695652173913,1,1
3624.0,1000,1201.0,False,False,1374.0,3255.0,2,1,1.0024834437086092,1,0,0.4221198156682028,0,2
6526.0,1500,3275.0,False,True,3652.0,5684.0,2,1,0.9403922770456635,1,0,0.6425052779732583,0,2
5407.0,1000,2903.0,True,True,3475.0,4655.0,1,1,0.9898280007397817,1,0,0.7465091299677766,0,2
5827.0,1000,1938.0,False,True,3555.0,5742.0,0,0,-1.0,1,0,0.6191222570532915,0,2
5511.0,500,294.0,False,True,3828.0,5249.0,1,1,0.9894755942660134,1,0,0.7292817679558011,1,2
5586.0,3000,976.0,False,True,2799.0,5211.0,2,1,0.943609022556391,0,0,0.5371329879101899,0,2
3010.0,2000,1225.0,False,True,912.0,2867.0,0,0,-1.0,0,0,0.31810254621555634,0,2
7239.0,300,2415.0,False,False,6053.0,6486.0,2,1,1.0208592347009255,1,0,0.933240826395313,0,1
843.0,2000,4556.0,False,False,591.0,709.0,1,1,0.9395017793594306,0,0,0.8335684062059239,0,0
4656.0,2000,970.0,False,True,1412.0,4062.0,1,1,0.9450171821305842,0,0,0.3476120137863122,0,2
4935.0,300,461.0,False,True,2747.0,4640.0,1,1,0.9991894630192503,1,0,0.5920258620689656,1,2
2699.0,1000,1837.0,False,True,1911.0,2681.0,1,1,1.0044460911448685,0,0,0.7127937336814621,0,1
5771.0,1500,3548.0,False,True,2233.0,5267.0,2,1,1.0055449662103622,1,0,0.4239605088285551,0,2
5858.0,1000,0.0,False,False,3791.0,5611.0,1,1,1.0023898941618299,1,0,0.6756371413295312,1,2
4907.0,2000,4180.0,False,True,3026.0,4678.0,2,1,0.9588343183207663,0,0,0.6468576314664386,0,2
4705.0,1000,1742.0,False,False,1715.0,3939.0,1,1,0.959192348565356,1,0,0.4353896928154354,0,1
3534.0,500,899.0,False,False,1272.0,3247.0,2,1,0.9383135257498585,1,0,0.3917462272867262,0,1
5847.0,5000,0.0,False,True,3912.0,4931.0,1,1,0.9235505387378142,0,0,0.7933482052322044,1,2
3471.0,500,3060.0,False,True,1705.0,3345.0,1,1,1.00374531835206,1,0,0.5097159940209267,0,2
4965.0,2000,1743.0,False,True,1861.0,4057.0,2,1,0.9139979859013092,0,0,0.4587133349765837,0,2
3377.0,500,2256.0,False,False,664.0,851.0,2,1,0.28013029315960913,1,1,0.7802585193889542,0,1
5338.0,1000,649.0,False,True,3634.0,4668.0,2,1,1.023979018358936,1,0,0.7784918594687232,0,2
4446.0,1000,1521.0,False,True,2184.0,4554.0,2,1,1.0285650022492128,1,0,0.4795783926218709,0,2
6239.0,1000,1849.0,False,False,3873.0,5182.0,2,1,0.961211732649463,1,0,0.7473948282516403,0,2
3819.0,500,996.0,True,True,2058.0,3922.0,2,1,1.0269704111023827,1,0,0.5247322794492606,0,1
2590.0,1500,0.0,True,True,1301.0,2251.0,2,1,0.9235521235521236,0,0,0.577965348733896,1,2
7624.0,1500,6093.0,False,True,1697.0,2197.0,1,1,0.29459601259181534,1,1,0.7724169321802458,0,2
5604.0,3000,2272.0,False,False,2805.0,4639.0,2,1,0.911134903640257,0,0,0.6046561758999784,0,1
5860.0,500,0.0,True,False,4232.0,5839.0,2,1,1.0482935153583617,1,0,0.7247816406918993,1,1
626.0,500,0.0,True,False,353.0,543.0,2,1,1.0015974440894568,0,0,0.6500920810313076,1,1
2743.0,1000,2262.0,False,True,1647.0,2514.0,0,0,-1.0,0,0,0.6551312649164678,0,1
4648.0,1000,3892.0,False,True,1763.0,4106.0,1,1,1.0010757314974184,1,0,0.42937165124208476,0,2
3824.0,500,2599.0,True,True,1758.0,3103.0,2,1,0.9063807531380753,1,0,0.5665485014502095,0,2
7493.0,2000,1775.0,False,False,4939.0,7647.0,2,1,1.025623915654611,1,0,0.6458741990323003,0,1
3626.0,1500,576.0,False,False,2419.0,2998.0,2,1,0.9255377826806398,0,0,0.8068712474983322,0,2
3752.0,500,4249.0,False,True,2410.0,3325.0,1,1,1.0045309168443497,1,0,0.724812030075188,0,2
4899.0,1000,3393.0,False,True,2457.0,4256.0,2,1,0.9336599305980813,1,0,0.5773026315789473,0,2
3926.0,2000,131.0,False,True,3171.0,3397.0,2,1,0.9103413143148242,0,0,0.9334707094495143,1,2
6023.0,1500,2057.0,False,True,2078.0,5614.0,1,1,0.9722729536775693,1,0,0.37014606341289635,0,2
7231.0,500,2216.0,False,True,2800.0,6445.0,2,1,0.925459825750242,1,0,0.43444530643910007,0,2
4130.0,1000,1482.0,False,True,1861.0,3567.0,1,1,1.0094430992736076,1,0,0.5217269414073451,0,2
1397.0,1500,3248.0,False,True,907.0,1284.0,2,1,0.9513242662848962,0,0,0.706386292834891,0,1
5708.0,2000,1714.0,False,True,1805.0,5543.0,2,1,0.9851086194814296,0,0,0.32563593721811296,0,2
5114.0,1000,1579.0,False,True,1883.0,4534.0,1,1,0.942706296441142,1,0,0.4153065725628584,0,2
6114.0,1000,4248.0,False,True,2574.0,5245.0,0,0,-1.0,1,0,0.4907530981887512,0,2
5723.0,3000,3399.0,False,True,3960.0,5321.0,2,1,1.0223658920146776,0,0,0.7442210110881413,0,2
3144.0,1500,2109.0,False,True,2181.0,2509.0,1,1,0.9268447837150128,0,0,0.8692706257473097,0,2
3340.0,1500,0.0,True,False,2402.0,2932.0,1,1,0.9122754491017964,0,0,0.8192360163710778,1,1
6331.0,1000,2516.0,False,True,2277.0,5442.0,0,0,-1.0,1,0,0.418412348401323,0,2
3855.0,1500,3047.0,False,False,2177.0,3261.0,1,1,0.9636835278858625,0,0,0.6675866298681387,0,2
5057.0,1500,0.0,True,True,1447.0,4529.0,2,1,0.9814119042910817,1,0,0.3194965776109516,1,2
6025.0,1000,2378.0,False,True,2657.0,5295.0,1,1,0.955850622406639,1,0,0.5017941454202077,0,2
969.0,5000,1375.0,False,True,741.0,899.0,2,1,1.0185758513931888,0,0,0.8242491657397107,0,0
5146.0,3000,1669.0,False,True,2558.0,4287.0,1,1,0.9059463661095997,0,0,0.5966876603685561,0,1
8546.0,2000,639.0,False,True,3136.0,7890.0,2,1,0.9647788439035806,1,0,0.3974651457541191,0,2
7090.0,1500,1778.0,False,False,3756.0,6419.0,0,0,-1.0,1,0,0.5851378719426702,0,1
2928.0,1000,4088.0,False,True,1167.0,2722.0,2,1,0.9972677595628415,0,0,0.4287288758265981,0,2
6192.0,500,1330.0,True,False,3081.0,5545.0,0,0,-1.0,1,0,0.5556357078449053,0,1
5528.0,1000,3448.0,False,True,3008.0,4875.0,2,1,0.9764833574529667,1,0,0.6170256410256411,0,1
4654.0,2000,791.0,False,True,2423.0,4595.0,1,1,1.0481306403094113,0,0,0.5273122959738846,0,2
7180.0,1000,3138.0,True,False,5699.0,6269.0,2,1,0.9454038997214484,1,0,0.9090764077205296,0,2
2992.0,3000,2002.0,False,False,1727.0,2594.0,1,1,0.9047459893048129,0,0,0.6657671549730146,0,2
6039.0,500,2528.0,False,True,4783.0,5641.0,0,0,-1.0,1,0,0.847899308633221,0,2
2111.0,1500,2011.0,False,True,1561.0,1965.0,1,1,0.9592610137375651,0,0,0.7944020356234097,0,1
7579.0,1500,2962.0,False,True,5069.0,6946.0,0,0,-1.0,1,0,0.7297725309530665,0,2
7989.0,1500,0.0,True,False,4204.0,6749.0,1,1,0.9145074477406434,1,0,0.6229070973477552,1,2
5607.0,3000,0.0,False,True,1550.0,5142.0,2,1,0.9648653468878188,0,0,0.3014391287436795,1,1
2063.0,5000,2626.0,False,False,1210.0,1732.0,2,1,0.9505574406204557,0,0,0.6986143187066974,0,0
4932.0,500,1918.0,False,True,2482.0,4214.0,0,0,-1.0,1,0,0.5889890840056953,0,2
5038.0,1500,758.0,False,True,3589.0,4613.0,0,0,-1.0,1,0,0.7780186429655321,0,2
2557.0,1000,963.0,False,False,2223.0,2403.0,0,0,-1.0,0,0,0.9250936329588015,0,0
4979.0,2000,2407.0,False,False,2669.0,4914.0,2,1,0.991765414741916,0,0,0.5431420431420432,0,2
3965.0,1000,3514.0,False,False,2449.0,3752.0,2,1,0.964186633039092,1,0,0.6527185501066098,0,2
4260.0,1500,562.0,False,True,3035.0,3557.0,1,1,0.9359154929577465,0,0,0.853247118358167,0,2
7165.0,2000,1137.0,False,True,3278.0,6339.0,2,1,0.9553384508025122,1,0,0.517116264395015,0,2
6213.0,1500,903.0,False,False,2070.0,5274.0,1,1,0.9888942539835828,1,0,0.3924914675767918,0,1
7855.0,1500,0.0,True,False,3204.0,6631.0,2,1,0.9526416295353278,1,0,0.48318503996380635,1,1
4582.0,300,2213.0,False,False,3650.0,4127.0,2,1,0.9321257092972501,1,0,0.8844196753089412,0,2
4580.0,1000,3402.0,False,True,1473.0,3649.0,1,1,0.9174672489082969,1,0,0.4036722389695807,0,2
6186.0,1500,3525.0,False,True,2826.0,5497.0,0,0,-1.0,1,0,0.5140985992359469,0,2
1214.0,1000,694.0,False,False,700.0,1163.0,2,1,0.9662273476112027,0,0,0.6018916595012898,0,0
2582.0,3000,122.0,False,False,2125.0,2498.0,1,1,0.9938032532920217,0,0,0.8506805444355484,1,1
1333.0,2000,3244.0,False,True,776.0,1346.0,2,1,1.0307576894223556,0,0,0.5765230312035661,0,1
5326.0,1000,2232.0,False,True,4560.0,5034.0,1,1,0.9819752159218926,1,0,0.9058402860548271,0,1
3372.0,2000,2434.0,False,True,1152.0,2846.0,2,1,0.972123368920522,0,0,0.40477863668306396,0,2
1294.0,1000,3713.0,True,True,501.0,1247.0,1,1,1.0386398763523956,0,0,0.40176423416198875,0,0
9424.0,500,891.0,False,True,7985.0,8707.0,2,1,1.007958404074703,1,0,0.9170782129321235,0,2
6867.0,1000,1670.0,False,False,3563.0,5645.0,1,1,0.9167030726663754,1,0,0.6311780336581045,0,2
2973.0,300,4452.0,False,True,1131.0,2686.0,2,1,0.9266733938782374,1,0,0.421072226358898,0,2
3016.0,1000,1705.0,False,False,1743.0,2824.0,1,1,1.0179045092838197,1,0,0.6172096317280453,0,2
5723.0,1000,99.0,False,True,4079.0,5041.0,1,1,1.025336362047877,1,0,0.8091648482443959,1,2
6616.0,5000,996.0,False,False,4848.0,5789.0,2,1,0.9817110036275696,0,0,0.8374503368457419,0,1
5823.0,1000,593.0,False,True,1327.0,1541.0,2,1,0.2991585093594367,1,1,0.8611291369240752,0,2
2629.0,3000,2536.0,False,True,1723.0,2571.0,2,1,0.9946747812856599,0,0,0.6701672500972384,0,1
4812.0,500,656.0,False,True,1102.0,1276.0,2,1,0.279925187032419,1,1,0.8636363636363636,0,2
5492.0,500,2407.0,False,False,3240.0,5130.0,0,0,-1.0,1,0,0.631578947368421,0,2
5129.0,1500,896.0,False,True,3023.0,4352.0,2,1,0.9163579645155001,1,0,0.6946231617647058,0,2
1671.0,1500,0.0,False,True,1256.0,1583.0,0,0,-1.0,0,0,0.7934301958307012,1,2
5197.0,300,2460.0,False,False,2922.0,5069.0,2,1,1.0125072157013661,1,0,0.576445058196883,0,1
3723.0,500,2223.0,False,True,1202.0,3456.0,2,1,0.994627988181574,1,0,0.34780092592592593,0,2
5263.0,1000,2777.0,False,True,2607.0,4940.0,1,1,0.9473684210526315,1,0,0.5277327935222672,0,2
9478.0,1000,991.0,False,True,6664.0,9445.0,0,0,-1.0,1,0,0.7055584965590259,0,2
5493.0,2000,831.0,False,True,2243.0,5277.0,2,1,0.9614054250864736,0,0,0.42505211294296,0,1
2146.0,1500,2602.0,False,False,808.0,2038.0,2,1,0.9990680335507922,0,0,0.39646712463199213,0,0
6860.0,500,4279.0,False,True,3314.0,6757.0,1,1,0.9950437317784256,1,0,0.49045434364362883,0,1
5724.0,3000,2017.0,True,True,1673.0,5213.0,0,0,-1.0,0,0,0.320928448110493,0,2
5630.0,1000,2637.0,False,True,4282.0,5467.0,1,1,0.9920071047957372,1,0,0.7832449240899945,0,2
5910.0,2000,1518.0,False,True,2789.0,5958.0,2,1,1.0219966159052454,0,0,0.4681101040617657,0,2
8085.0,2000,0.0,False,True,3034.0,7969.0,0,0,-1.0,1,0,0.3807253105784917,1,2
5710.0,1000,3363.0,False,True,4471.0,5273.0,2,1,1.0138353765323993,1,0,0.8479044187369619,0,2
3610.0,1500,3066.0,False,False,969.0,3098.0,2,1,0.981994459833795,0,0,0.3127824402840542,0,2
5833.0,1000,1727.0,False,False,2367.0,5238.0,2,1,0.9977713012172124,1,0,0.4518900343642612,0,2
2743.0,1500,2896.0,False,False,2366.0,2588.0,1,1,0.977397010572366,0,0,0.9142194744976816,0,1
4374.0,1000,3341.0,True,True,2234.0,4060.0,2,1,1.0486968449931413,1,0,0.5502463054187192,0,2
4557.0,1000,4430.0,False,False,3472.0,3815.0,2,1,0.9082729866140005,1,0,0.9100917431192661,0,2
4933.0,3000,3483.0,True,False,2147.0,4490.0,2,1,0.9736468680316238,0,0,0.47817371937639197,0,1
6378.0,300,2096.0,False,True,2421.0,5481.0,1,1,0.9137660708686108,1,0,0.44170771756978655,0,2
4062.0,3000,38.0,False,True,1632.0,3717.0,1,1,0.9239290989660266,0,0,0.4390637610976594,1,1
5082.0,3000,2233.0,False,True,1641.0,4619.0,2,1,0.9574970484061394,0,0,0.35527170383199824,0,2
3936.0,1500,2385.0,False,True,3105.0,3518.0,2,1,0.9232723577235772,0,0,0.8826037521318931,0,2
8390.0,1000,3064.0,False,False,7696.0,8214.0,2,1,1.0445768772348034,1,0,0.9369369369369369,0,1
858.0,1000,4031.0,False,False,802.0,872.0,1,1,1.0419580419580419,0,0,0.9197247706422018,0,1
3305.0,5000,1857.0,False,False,2386.0,2794.0,2,1,0.9503782148260211,0,0,0.8539727988546886,0,1
8640.0,500,5151.0,False,True,6477.0,7616.0,0,0,-1.0,1,0,0.8504464285714286,0,2
5649.0,1500,0.0,True,True,3995.0,5475.0,2,1,0.9799964595503629,1,0,0.7296803652968037,1,2
2934.0,1500,2629.0,False,True,2395.0,2862.0,1,1,1.0224948875255624,0,0,0.836827393431167,0,2
4153.0,3000,802.0,False,False,1709.0,3925.0,2,1,0.9942210450276908,0,0,0.4354140127388535,0,2
8133.0,1500,1697.0,False,False,5359.0,7479.0,2,1,1.0145087913439075,1,0,0.7165396443374783,0,2
2180.0,1000,1758.0,False,True,1348.0,1848.0,2,1,0.976605504587156,0,0,0.7294372294372294,0,2
5584.0,3000,3678.0,False,False,3231.0,5314.0,1,1,1.0363538681948423,0,0,0.6080165600301092,0,2
4341.0,2000,0.0,False,True,3030.0,3954.0,2,1,0.9785763648928818,0,0,0.7663125948406677,1,1
3899.0,2000,3363.0,False,True,3423.0,3653.0,1,1,0.991279815337266,0,0,0.9370380509170545,0,1
2489.0,1500,2147.0,False,True,1038.0,2595.0,2,1,1.049417436721575,0,0,0.4,0,1
5220.0,1500,3543.0,False,False,4219.0,4675.0,2,1,0.9448275862068966,1,0,0.9024598930481283,0,1
3425.0,500,1352.0,False,True,2042.0,3193.0,1,1,0.9486131386861314,1,0,0.6395239586595678,0,1
5811.0,1000,2.0,False,True,3612.0,5031.0,1,1,0.9273791085871623,1,0,0.717948717948718,1,1
3479.0,500,174.0,False,True,2958.0,3397.0,2,1,1.0344926703075596,1,0,0.8707683249926406,1,2
5129.0,2000,62.0,True,True,2528.0,4465.0,1,1,1.0116981867810488,0,0,0.5661814109742441,1,2
3612.0,500,2717.0,False,False,1647.0,2878.0,2,1,0.9158361018826136,1,0,0.5722724113968033,0,2
2677.0,2000,4215.0,False,False,1688.0,2627.0,1,1,1.0474411654837505,0,0,0.6425580510087552,0,0
1483.0,1500,1153.0,False,False,167.0,536.0,2,1,0.39716790289952797,0,1,0.31156716417910446,0,0
4388.0,1000,2944.0,False,False,2724.0,4373.0,1,1,1.0275752051048315,1,0,0.6229133318088269,0,2
6205.0,500,0.0,True,False,2828.0,5780.0,0,0,-1.0,1,0,0.4892733564013841,1,1
1345.0,1000,2270.0,False,True,1164.0,1289.0,1,1,0.9754646840148699,0,0,0.9030256012412723,0,0
6288.0,1000,3003.0,False,False,2246.0,6292.0,2,1,1.0047709923664123,1,0,0.35696122059758423,0,2
4648.0,2000,0.0,True,True,2381.0,3979.0,2,1,0.9814974182444062,0,0,0.5983915556672531,1,2
1394.0,500,1694.0,False,False,1161.0,1267.0,1,1,1.0,0,0,0.9163378058405682,0,0
2827.0,2000,3074.0,False,True,2432.0,2746.0,2,1,1.0226388397594623,0,0,0.8856518572469045,0,2
6118.0,2000,0.0,False,False,3961.0,5240.0,2,1,0.9561948349133704,1,0,0.7559160305343512,1,1
4925.0,500,4003.0,False,True,3076.0,4503.0,1,1,1.0272081218274112,1,0,0.6831001554519209,0,2
1627.0,2000,2531.0,False,False,763.0,1582.0,0,0,-1.0,0,0,0.4823008849557522,0,0
2425.0,1500,3075.0,False,False,1225.0,2274.0,2,1,0.9406185567010309,0,0,0.538698328935796,0,0
1013.0,2000,1381.0,False,False,318.0,887.0,1,1,0.9062191510365252,0,0,0.35851183765501693,0,0
6495.0,500,0.0,False,True,4891.0,6031.0,0,0,-1.0,1,0,0.8109766207925717,1,2
3367.0,500,2801.0,False,False,1507.0,2953.0,2,1,0.9569349569349569,1,0,0.5103284795123603,0,1
6163.0,500,1876.0,False,True,4299.0,5857.0,2,1,1.020769105954892,1,0,0.7339935120368789,0,1
2531.0,2000,3631.0,False,True,1361.0,2261.0,2,1,0.9656262346898459,0,0,0.6019460415745246,0,1
4920.0,2000,3143.0,False,True,2856.0,4323.0,2,1,0.9977642276422765,0,0,0.6606523247744622,0,2
6835.0,3000,4882.0,False,True,2030.0,2472.0,1,1,0.3669348939283102,0,1,0.8211974110032363,0,2
6645.0,300,2231.0,False,True,2594.0,5933.0,1,1,0.927012791572611,1,0,0.43721557390864657,0,2
4061.0,300,963.0,False,False,2149.0,3844.0,1,1,0.9940901255848313,1,0,0.5590530697190427,0,2
3021.0,1500,1717.0,False,False,1153.0,2998.0,0,0,-1.0,0,0,0.3845897264843229,0,2
6338.0,1000,2623.0,False,False,2008.0,5749.0,2,1,1.016093404859577,1,0,0.3492781353278831,0,1
3800.0,1000,3524.0,False,True,2181.0,3147.0,2,1,0.9605263157894737,1,0,0.6930409914204004,0,2
2340.0,1500,0.0,True,False,972.0,2298.0,2,1,1.0085470085470085,0,0,0.42297650130548303,1,1
6856.0,500,2013.0,False,False,2329.0,6872.0,1,1,1.0026254375729289,1,0,0.3389115250291036,0,2
4314.0,1500,4414.0,False,True,3728.0,4221.0,2,1,1.0445062586926286,0,0,0.8832030324567638,0,2
4936.0,1000,1640.0,False,True,2558.0,3952.0,1,1,0.9323338735818476,1,0,0.6472672064777328,0,2
500.0,1500,3397.0,False,False,184.0,475.0,1,1,0.982,0,0,0.3873684210526316,0,1
6273.0,2000,2740.0,True,True,1790.0,5349.0,2,1,0.9902757851107923,1,0,0.3346419891568517,0,2
4816.0,500,3434.0,False,False,1779.0,4707.0,1,1,1.0498338870431894,1,0,0.37794773741236454,0,1
3945.0,3000,785.0,False,False,1984.0,3272.0,2,1,0.9302915082382763,0,0,0.6063569682151589,0,1
7083.0,1500,792.0,True,False,5026.0,6842.0,2,1,0.9785401665960751,1,0,0.7345805320081847,0,1
6800.0,3000,2030.0,True,True,4258.0,5940.0,2,1,0.9519117647058823,0,0,0.7168350168350168,0,2
4262.0,500,0.0,True,True,609.0,1546.0,1,1,0.3683716564992961,1,1,0.39391979301423025,1,2
4068.0,1500,1595.0,False,False,2591.0,3640.0,0,0,-1.0,0,0,0.7118131868131868,0,1
5930.0,1000,2379.0,False,False,2751.0,4885.0,1,1,0.9070826306913997,1,0,0.5631525076765609,0,2
7770.0,2000,4677.0,False,True,4576.0,7600.0,2,1,0.9858429858429858,1,0,0.6021052631578947,0,1
3216.0,1500,2604.0,False,True,2209.0,2690.0,2,1,0.9502487562189055,0,0,0.8211895910780669,0,2
1452.0,1000,2938.0,False,False,651.0,1261.0,2,1,0.9269972451790633,0,0,0.5162569389373514,0,0
3993.0,3000,3747.0,False,False,1361.0,3440.0,2,1,0.9486601552717255,0,0,0.39563953488372094,0,1
852.0,1000,553.0,False,True,714.0,823.0,0,0,-1.0,0,0,0.8675577156743621,0,0
1692.0,500,1752.0,False,True,672.0,1534.0,2,1,1.0425531914893618,1,0,0.4380704041720991,0,2
5873.0,1500,5638.0,False,False,2607.0,5308.0,1,1,0.9872296952153925,1,0,0.491145440844009,0,1
6912.0,1500,1881.0,True,True,5122.0,6746.0,2,1,1.0222800925925926,1,0,0.7592647494811741,0,2
5977.0,1000,3675.0,False,True,3905.0,5246.0,2,1,0.9635268529362556,1,0,0.7443766679374761,0,2
500.0,1000,3446.0,False,False,365.0,445.0,1,1,1.036,0,0,0.8202247191011236,0,1
7384.0,5000,0.0,False,False,2879.0,6863.0,2,1,0.9725081256771397,0,0,0.4194958472971004,1,1
3257.0,2000,2466.0,False,True,1572.0,2972.0,2,1,0.986183604544059,0,0,0.5289367429340511,0,0
6003.0,500,2495.0,False,True,3722.0,5711.0,2,1,1.0099950024987505,1,0,0.6517247417264928,0,2
3899.0,5000,869.0,False,True,1860.0,3794.0,1,1,0.9851243908694537,0,0,0.49024775962045336,0,2
500.0,2000,325.0,False,True,305.0,408.0,2,1,0.94,0,0,0.7475490196078431,1,1
5686.0,3000,1286.0,False,True,1477.0,4920.0,1,1,0.92191347168484,0,0,0.30020325203252035,0,2
7184.0,1000,1853.0,False,True,831.0,2452.0,2,1,0.35579064587973275,1,1,0.3389070146818923,0,2
6057.0,2000,3777.0,False,True,2949.0,5074.0,2,1,0.9734191844147267,1,0,0.581198265668112,0,2
6184.0,2000,4726.0,False,True,4453.0,4826.0,1,1,0.9144566623544631,1,0,0.9227103191048487,0,2
5126.0,1000,4095.0,False,True,3975.0,4522.0,2,1,0.9594225516972298,1,0,0.8790358248562583,0,2
